"---------------------> neighborhoodrank SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 997, 't2': 338, 'similar?': 0.56, 'premature_discard': 2654, 'discarded': 7322, 'used': 3378, 'hits_t1': 575, 'rules_t1': 9940, 'hits_t2': 3378, 'rules_t2': 7322}"
"{'t1': 338, 't2': 568, 'similar?': 0.86, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 3378, 'rules_t1': 7322, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 568, 't2': 948, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 8381, 'used': 2047, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 2047, 'rules_t2': 8381}"
"{'t1': 948, 't2': 82, 'similar?': 0.17, 'premature_discard': 1624, 'discarded': 10106, 'used': 594, 'hits_t1': 2047, 'rules_t1': 8381, 'hits_t2': 594, 'rules_t2': 10106}"
"{'t1': 82, 't2': 773, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 4082, 'used': 6579, 'hits_t1': 594, 'rules_t1': 10106, 'hits_t2': 6579, 'rules_t2': 4082}"
"{'t1': 773, 't2': 83, 'similar?': 0.08, 'premature_discard': 596, 'discarded': 10302, 'used': 252, 'hits_t1': 6579, 'rules_t1': 4082, 'hits_t2': 252, 'rules_t2': 10302}"
"{'t1': 83, 't2': 116, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 8126, 'used': 1793, 'hits_t1': 252, 'rules_t1': 10302, 'hits_t2': 1793, 'rules_t2': 8126}"
"{'t1': 116, 't2': 922, 'similar?': 0.17, 'premature_discard': 394, 'discarded': 8676, 'used': 1793, 'hits_t1': 1793, 'rules_t1': 8126, 'hits_t2': 1793, 'rules_t2': 8676}"
"{'t1': 922, 't2': 396, 'similar?': 0.31, 'premature_discard': 21, 'discarded': 6680, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 8676, 'hits_t2': 2951, 'rules_t2': 6680}"
"{'t1': 396, 't2': 708, 'similar?': 0.04, 'premature_discard': 52, 'discarded': 10173, 'used': 377, 'hits_t1': 2951, 'rules_t1': 6680, 'hits_t2': 377, 'rules_t2': 10173}"
"{'t1': 708, 't2': 518, 'similar?': 0.05, 'premature_discard': 41, 'discarded': 9205, 'used': 469, 'hits_t1': 377, 'rules_t1': 10173, 'hits_t2': 469, 'rules_t2': 9205}"
"{'t1': 518, 't2': 1, 'similar?': 0.13, 'premature_discard': 412, 'discarded': 9348, 'used': 1350, 'hits_t1': 469, 'rules_t1': 9205, 'hits_t2': 1350, 'rules_t2': 9348}"
"{'t1': 1, 't2': 311, 'similar?': 0.23, 'premature_discard': 49, 'discarded': 7595, 'used': 2324, 'hits_t1': 1350, 'rules_t1': 9348, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 311, 't2': 473, 'similar?': 0.26, 'premature_discard': 27, 'discarded': 7343, 'used': 2625, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 2625, 'rules_t2': 7343}"
"{'t1': 473, 't2': 394, 'similar?': 0.09, 'premature_discard': 73, 'discarded': 9706, 'used': 987, 'hits_t1': 2625, 'rules_t1': 7343, 'hits_t2': 987, 'rules_t2': 9706}"
"{'t1': 394, 't2': 909, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 8075, 'used': 2625, 'hits_t1': 987, 'rules_t1': 9706, 'hits_t2': 2625, 'rules_t2': 8075}"
"{'t1': 909, 't2': 257, 'similar?': 0.08, 'premature_discard': 49, 'discarded': 9552, 'used': 833, 'hits_t1': 2625, 'rules_t1': 8075, 'hits_t2': 833, 'rules_t2': 9552}"
"{'t1': 257, 't2': 484, 'similar?': 0.07, 'premature_discard': 306, 'discarded': 9890, 'used': 696, 'hits_t1': 833, 'rules_t1': 9552, 'hits_t2': 696, 'rules_t2': 9890}"
"{'t1': 484, 't2': 886, 'similar?': 0.07, 'premature_discard': 398, 'discarded': 9826, 'used': 500, 'hits_t1': 696, 'rules_t1': 9890, 'hits_t2': 500, 'rules_t2': 9826}"
"{'t1': 886, 't2': 681, 'similar?': 0.07, 'premature_discard': 335, 'discarded': 9223, 'used': 696, 'hits_t1': 500, 'rules_t1': 9826, 'hits_t2': 696, 'rules_t2': 9223}"
"{'t1': 681, 't2': 354, 'similar?': 0.23, 'premature_discard': 1766, 'discarded': 9912, 'used': 1217, 'hits_t1': 696, 'rules_t1': 9223, 'hits_t2': 1217, 'rules_t2': 10006}"
"{'t1': 354, 't2': 919, 'similar?': 0.11, 'premature_discard': 120, 'discarded': 8356, 'used': 816, 'hits_t1': 1217, 'rules_t1': 10006, 'hits_t2': 816, 'rules_t2': 8356}"
"{'t1': 919, 't2': 248, 'similar?': 0.08, 'premature_discard': 353, 'discarded': 9828, 'used': 833, 'hits_t1': 816, 'rules_t1': 8356, 'hits_t2': 833, 'rules_t2': 9828}"
"{'t1': 248, 't2': 957, 'similar?': 0.1, 'premature_discard': 1374, 'discarded': 11064, 'used': 190, 'hits_t1': 833, 'rules_t1': 9828, 'hits_t2': 190, 'rules_t2': 11129}"
"{'t1': 957, 't2': 804, 'similar?': 0.06, 'premature_discard': 140, 'discarded': 9174, 'used': 370, 'hits_t1': 190, 'rules_t1': 11129, 'hits_t2': 370, 'rules_t2': 9174}"
"{'t1': 804, 't2': 870, 'similar?': 0.17, 'premature_discard': 70, 'discarded': 8858, 'used': 1793, 'hits_t1': 370, 'rules_t1': 9174, 'hits_t2': 1793, 'rules_t2': 8858}"
"{'t1': 870, 't2': 837, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7347, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 8858, 'hits_t2': 2951, 'rules_t2': 7347}"
"{'t1': 837, 't2': 293, 'similar?': 0.18, 'premature_discard': 1363, 'discarded': 10141, 'used': 1078, 'hits_t1': 2951, 'rules_t1': 7347, 'hits_t2': 1078, 'rules_t2': 10326}"
"{'t1': 293, 't2': 685, 'similar?': 0.11, 'premature_discard': 749, 'discarded': 10240, 'used': 286, 'hits_t1': 1078, 'rules_t1': 10326, 'hits_t2': 286, 'rules_t2': 10240}"
"{'t1': 685, 't2': 877, 'similar?': 0.11, 'premature_discard': 177, 'discarded': 9525, 'used': 1159, 'hits_t1': 286, 'rules_t1': 10240, 'hits_t2': 1159, 'rules_t2': 9525}"
"{'t1': 877, 't2': 857, 'similar?': 0.07, 'premature_discard': 51, 'discarded': 9826, 'used': 696, 'hits_t1': 1159, 'rules_t1': 9525, 'hits_t2': 696, 'rules_t2': 9826}"
"{'t1': 857, 't2': 962, 'similar?': 0.26, 'premature_discard': 64, 'discarded': 7292, 'used': 2625, 'hits_t1': 696, 'rules_t1': 9826, 'hits_t2': 2625, 'rules_t2': 7292}"
"{'t1': 962, 't2': 367, 'similar?': 0.31, 'premature_discard': 0, 'discarded': 6560, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 7292, 'hits_t2': 2951, 'rules_t2': 6560}"
"{'t1': 367, 't2': 689, 'similar?': 0.12, 'premature_discard': 869, 'discarded': 10056, 'used': 1064, 'hits_t1': 2951, 'rules_t1': 6560, 'hits_t2': 1064, 'rules_t2': 10130}"
"{'t1': 689, 't2': 599, 'similar?': 0.12, 'premature_discard': 488, 'discarded': 9083, 'used': 560, 'hits_t1': 1064, 'rules_t1': 10130, 'hits_t2': 560, 'rules_t2': 9083}"
"{'t1': 599, 't2': 127, 'similar?': 0.15, 'premature_discard': 77, 'discarded': 8780, 'used': 1561, 'hits_t1': 560, 'rules_t1': 9083, 'hits_t2': 1561, 'rules_t2': 8780}"
"{'t1': 127, 't2': 686, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 8025, 'used': 2324, 'hits_t1': 1561, 'rules_t1': 8780, 'hits_t2': 2324, 'rules_t2': 8025}"
"{'t1': 686, 't2': 876, 'similar?': 0.42, 'premature_discard': 144, 'discarded': 6164, 'used': 4525, 'hits_t1': 2324, 'rules_t1': 8025, 'hits_t2': 4525, 'rules_t2': 6164}"
"{'t1': 876, 't2': 770, 'similar?': 0.07, 'premature_discard': 6, 'discarded': 9223, 'used': 696, 'hits_t1': 4525, 'rules_t1': 6164, 'hits_t2': 696, 'rules_t2': 9223}"
"{'t1': 770, 't2': 468, 'similar?': 0.08, 'premature_discard': 532, 'discarded': 9743, 'used': 833, 'hits_t1': 696, 'rules_t1': 9223, 'hits_t2': 833, 'rules_t2': 9743}"
"{'t1': 468, 't2': 527, 'similar?': 0.11, 'premature_discard': 31, 'discarded': 9690, 'used': 1159, 'hits_t1': 833, 'rules_t1': 9743, 'hits_t2': 1159, 'rules_t2': 9690}"
"{'t1': 527, 't2': 91, 'similar?': 0.1, 'premature_discard': 4, 'discarded': 8694, 'used': 987, 'hits_t1': 1159, 'rules_t1': 9690, 'hits_t2': 987, 'rules_t2': 8694}"
"{'t1': 91, 't2': 565, 'similar?': 0.07, 'premature_discard': 399, 'discarded': 10000, 'used': 696, 'hits_t1': 987, 'rules_t1': 8694, 'hits_t2': 696, 'rules_t2': 10000}"
"{'t1': 565, 't2': 966, 'similar?': 0.34, 'premature_discard': 1122, 'discarded': 8290, 'used': 2613, 'hits_t1': 696, 'rules_t1': 10000, 'hits_t2': 2613, 'rules_t2': 8318}"
"{'t1': 966, 't2': 4, 'similar?': 0.07, 'premature_discard': 204, 'discarded': 10007, 'used': 461, 'hits_t1': 2613, 'rules_t1': 8318, 'hits_t2': 461, 'rules_t2': 10007}"
"{'t1': 4, 't2': 577, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 8416, 'used': 1793, 'hits_t1': 461, 'rules_t1': 10007, 'hits_t2': 1793, 'rules_t2': 8416}"
"{'t1': 577, 't2': 715, 'similar?': 0.13, 'premature_discard': 46, 'discarded': 8741, 'used': 1350, 'hits_t1': 1793, 'rules_t1': 8416, 'hits_t2': 1350, 'rules_t2': 8741}"
"{'t1': 715, 't2': 26, 'similar?': 0.29, 'premature_discard': 100, 'discarded': 7402, 'used': 2951, 'hits_t1': 1350, 'rules_t1': 8741, 'hits_t2': 2951, 'rules_t2': 7402}"
"{'t1': 26, 't2': 765, 'similar?': 0.09, 'premature_discard': 949, 'discarded': 10803, 'used': 504, 'hits_t1': 2951, 'rules_t1': 7402, 'hits_t2': 504, 'rules_t2': 10921}"
"{'t1': 765, 't2': 530, 'similar?': 0.17, 'premature_discard': 127, 'discarded': 9082, 'used': 1540, 'hits_t1': 504, 'rules_t1': 10921, 'hits_t2': 1540, 'rules_t2': 9082}"
"{'t1': 530, 't2': 991, 'similar?': 0.17, 'premature_discard': 1485, 'discarded': 10161, 'used': 539, 'hits_t1': 1540, 'rules_t1': 9082, 'hits_t2': 539, 'rules_t2': 10161}"
"{'t1': 991, 't2': 268, 'similar?': 0.17, 'premature_discard': 36, 'discarded': 8487, 'used': 1793, 'hits_t1': 539, 'rules_t1': 10161, 'hits_t2': 1793, 'rules_t2': 8487}"
"{'t1': 268, 't2': 931, 'similar?': 0.3, 'premature_discard': 81, 'discarded': 6739, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 8487, 'hits_t2': 2951, 'rules_t2': 6739}"
"{'t1': 931, 't2': 385, 'similar?': 0.1, 'premature_discard': 932, 'discarded': 10626, 'used': 571, 'hits_t1': 2951, 'rules_t1': 6739, 'hits_t2': 571, 'rules_t2': 10688}"
"{'t1': 385, 't2': 488, 'similar?': 0.36, 'premature_discard': 1450, 'discarded': 8065, 'used': 2024, 'hits_t1': 571, 'rules_t1': 10688, 'hits_t2': 2024, 'rules_t2': 8065}"
"{'t1': 488, 't2': 61, 'similar?': 0.09, 'premature_discard': 251, 'discarded': 9458, 'used': 987, 'hits_t1': 2024, 'rules_t1': 8065, 'hits_t2': 987, 'rules_t2': 9458}"
"{'t1': 61, 't2': 785, 'similar?': 0.14, 'premature_discard': 185, 'discarded': 8569, 'used': 1350, 'hits_t1': 987, 'rules_t1': 9458, 'hits_t2': 1350, 'rules_t2': 8569}"
"{'t1': 785, 't2': 22, 'similar?': 0.14, 'premature_discard': 951, 'discarded': 9595, 'used': 1477, 'hits_t1': 1350, 'rules_t1': 8569, 'hits_t2': 1477, 'rules_t2': 9628}"
"{'t1': 22, 't2': 164, 'similar?': 0.15, 'premature_discard': 1135, 'discarded': 10165, 'used': 392, 'hits_t1': 1477, 'rules_t1': 9628, 'hits_t2': 392, 'rules_t2': 10165}"
"{'t1': 164, 't2': 819, 'similar?': 0.07, 'premature_discard': 92, 'discarded': 9915, 'used': 696, 'hits_t1': 392, 'rules_t1': 10165, 'hits_t2': 696, 'rules_t2': 9915}"
"{'t1': 819, 't2': 574, 'similar?': 0.19, 'premature_discard': 27, 'discarded': 8633, 'used': 2036, 'hits_t1': 696, 'rules_t1': 9915, 'hits_t2': 2036, 'rules_t2': 8633}"
"{'t1': 574, 't2': 323, 'similar?': 0.13, 'premature_discard': 16, 'discarded': 9265, 'used': 1350, 'hits_t1': 2036, 'rules_t1': 8633, 'hits_t2': 1350, 'rules_t2': 9265}"
"{'t1': 323, 't2': 612, 'similar?': 0.06, 'premature_discard': 1069, 'discarded': 11213, 'used': 136, 'hits_t1': 1350, 'rules_t1': 9265, 'hits_t2': 136, 'rules_t2': 11308}"
"{'t1': 612, 't2': 262, 'similar?': 0.52, 'premature_discard': 6228, 'discarded': 11477, 'used': 0, 'hits_t1': 136, 'rules_t1': 11308, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 262, 't2': 42, 'similar?': 0.25, 'premature_discard': 87, 'discarded': 8342, 'used': 2300, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 2300, 'rules_t2': 8342}"
"{'t1': 42, 't2': 977, 'similar?': 0.34, 'premature_discard': 2611, 'discarded': 9629, 'used': 1071, 'hits_t1': 2300, 'rules_t1': 8342, 'hits_t2': 1071, 'rules_t2': 9629}"
"{'t1': 977, 't2': 614, 'similar?': 0.18, 'premature_discard': 2200, 'discarded': 11006, 'used': 276, 'hits_t1': 1071, 'rules_t1': 9629, 'hits_t2': 276, 'rules_t2': 11161}"
"{'t1': 614, 't2': 564, 'similar?': 0.21, 'premature_discard': 2201, 'discarded': 10924, 'used': 0, 'hits_t1': 276, 'rules_t1': 11161, 'hits_t2': 0, 'rules_t2': 10924}"
"{'t1': 564, 't2': 474, 'similar?': 0.32, 'premature_discard': 351, 'discarded': 7456, 'used': 2925, 'hits_t1': 0, 'rules_t1': 10924, 'hits_t2': 2925, 'rules_t2': 7456}"
"{'t1': 474, 't2': 737, 'similar?': 0.29, 'premature_discard': 3283, 'discarded': 10812, 'used': 378, 'hits_t1': 2925, 'rules_t1': 7456, 'hits_t2': 378, 'rules_t2': 10914}"
"{'t1': 737, 't2': 347, 'similar?': 0.06, 'premature_discard': 224, 'discarded': 9625, 'used': 289, 'hits_t1': 378, 'rules_t1': 10914, 'hits_t2': 289, 'rules_t2': 9625}"
"{'t1': 347, 't2': 722, 'similar?': 0.03, 'premature_discard': 907, 'discarded': 10929, 'used': 339, 'hits_t1': 289, 'rules_t1': 9625, 'hits_t2': 339, 'rules_t2': 10975}"
"{'t1': 722, 't2': 812, 'similar?': 0.21, 'premature_discard': 2644, 'discarded': 11263, 'used': 0, 'hits_t1': 339, 'rules_t1': 10975, 'hits_t2': 0, 'rules_t2': 11263}"
"{'t1': 812, 't2': 308, 'similar?': 0.07, 'premature_discard': 223, 'discarded': 10039, 'used': 442, 'hits_t1': 0, 'rules_t1': 11263, 'hits_t2': 442, 'rules_t2': 10039}"
"{'t1': 308, 't2': 745, 'similar?': 0.09, 'premature_discard': 180, 'discarded': 9711, 'used': 987, 'hits_t1': 442, 'rules_t1': 10039, 'hits_t2': 987, 'rules_t2': 9711}"
"{'t1': 745, 't2': 157, 'similar?': 0.1, 'premature_discard': 16, 'discarded': 8980, 'used': 987, 'hits_t1': 987, 'rules_t1': 9711, 'hits_t2': 987, 'rules_t2': 8980}"
"{'t1': 157, 't2': 692, 'similar?': 0.21, 'premature_discard': 100, 'discarded': 7652, 'used': 2047, 'hits_t1': 987, 'rules_t1': 8980, 'hits_t2': 2047, 'rules_t2': 7652}"
"{'t1': 692, 't2': 352, 'similar?': 0.04, 'premature_discard': 15, 'discarded': 10191, 'used': 469, 'hits_t1': 2047, 'rules_t1': 7652, 'hits_t2': 469, 'rules_t2': 10191}"
"{'t1': 352, 't2': 155, 'similar?': 0.16, 'premature_discard': 1387, 'discarded': 10441, 'used': 653, 'hits_t1': 469, 'rules_t1': 10191, 'hits_t2': 653, 'rules_t2': 10504}"
"{'t1': 155, 't2': 674, 'similar?': 0.05, 'premature_discard': 66, 'discarded': 8813, 'used': 364, 'hits_t1': 653, 'rules_t1': 10504, 'hits_t2': 364, 'rules_t2': 8813}"
"{'t1': 674, 't2': 939, 'similar?': 0.04, 'premature_discard': 647, 'discarded': 10204, 'used': 377, 'hits_t1': 364, 'rules_t1': 8813, 'hits_t2': 377, 'rules_t2': 10204}"
"{'t1': 939, 't2': 680, 'similar?': 0.36, 'premature_discard': 3133, 'discarded': 9897, 'used': 1164, 'hits_t1': 377, 'rules_t1': 10204, 'hits_t2': 1164, 'rules_t2': 10056}"
"{'t1': 680, 't2': 6, 'similar?': 0.13, 'premature_discard': 700, 'discarded': 9780, 'used': 560, 'hits_t1': 1164, 'rules_t1': 10056, 'hits_t2': 560, 'rules_t2': 9780}"
"{'t1': 6, 't2': 90, 'similar?': 0.14, 'premature_discard': 80, 'discarded': 8503, 'used': 1350, 'hits_t1': 560, 'rules_t1': 9780, 'hits_t2': 1350, 'rules_t2': 8503}"
"{'t1': 90, 't2': 712, 'similar?': 0.08, 'premature_discard': 0, 'discarded': 9865, 'used': 833, 'hits_t1': 1350, 'rules_t1': 8503, 'hits_t2': 833, 'rules_t2': 9865}"
"{'t1': 712, 't2': 5, 'similar?': 0.13, 'premature_discard': 155, 'discarded': 8018, 'used': 1159, 'hits_t1': 833, 'rules_t1': 9865, 'hits_t2': 1159, 'rules_t2': 8018}"
"{'t1': 5, 't2': 733, 'similar?': 0.07, 'premature_discard': 212, 'discarded': 9941, 'used': 696, 'hits_t1': 1159, 'rules_t1': 8018, 'hits_t2': 696, 'rules_t2': 9941}"
"{'t1': 733, 't2': 729, 'similar?': 0.18, 'premature_discard': 2242, 'discarded': 10974, 'used': 276, 'hits_t1': 696, 'rules_t1': 9941, 'hits_t2': 276, 'rules_t2': 11121}"
"{'t1': 729, 't2': 816, 'similar?': 0.35, 'premature_discard': 203, 'discarded': 7197, 'used': 3276, 'hits_t1': 276, 'rules_t1': 11121, 'hits_t2': 3276, 'rules_t2': 7197}"
"{'t1': 816, 't2': 892, 'similar?': 0.36, 'premature_discard': 4065, 'discarded': 10705, 'used': 435, 'hits_t1': 3276, 'rules_t1': 7197, 'hits_t2': 435, 'rules_t2': 10789}"
"{'t1': 892, 't2': 274, 'similar?': 0.31, 'premature_discard': 231, 'discarded': 7065, 'used': 2600, 'hits_t1': 435, 'rules_t1': 10789, 'hits_t2': 2600, 'rules_t2': 7065}"
"{'t1': 274, 't2': 938, 'similar?': 0.11, 'premature_discard': 623, 'discarded': 9541, 'used': 1159, 'hits_t1': 2600, 'rules_t1': 7065, 'hits_t2': 1159, 'rules_t2': 9541}"
"{'t1': 938, 't2': 117, 'similar?': 0.3, 'premature_discard': 2022, 'discarded': 9572, 'used': 1427, 'hits_t1': 1159, 'rules_t1': 9541, 'hits_t2': 1427, 'rules_t2': 9599}"
"{'t1': 117, 't2': 476, 'similar?': 0.29, 'premature_discard': 3545, 'discarded': 11122, 'used': 0, 'hits_t1': 1427, 'rules_t1': 9599, 'hits_t2': 0, 'rules_t2': 11197}"
"{'t1': 476, 't2': 110, 'similar?': 0.06, 'premature_discard': 169, 'discarded': 9679, 'used': 364, 'hits_t1': 0, 'rules_t1': 11197, 'hits_t2': 364, 'rules_t2': 9679}"
"{'t1': 110, 't2': 522, 'similar?': 0.29, 'premature_discard': 12, 'discarded': 7347, 'used': 2951, 'hits_t1': 364, 'rules_t1': 9679, 'hits_t2': 2951, 'rules_t2': 7347}"
"{'t1': 522, 't2': 300, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 8789, 'used': 1793, 'hits_t1': 2951, 'rules_t1': 7347, 'hits_t2': 1793, 'rules_t2': 8789}"
"{'t1': 300, 't2': 878, 'similar?': 0.13, 'premature_discard': 4, 'discarded': 9273, 'used': 1350, 'hits_t1': 1793, 'rules_t1': 8789, 'hits_t2': 1350, 'rules_t2': 9273}"
"{'t1': 878, 't2': 163, 'similar?': 0.09, 'premature_discard': 62, 'discarded': 8324, 'used': 833, 'hits_t1': 1350, 'rules_t1': 9273, 'hits_t2': 833, 'rules_t2': 8324}"
"{'t1': 163, 't2': 788, 'similar?': 0.1, 'premature_discard': 173, 'discarded': 8894, 'used': 987, 'hits_t1': 833, 'rules_t1': 8324, 'hits_t2': 987, 'rules_t2': 8894}"
"{'t1': 788, 't2': 512, 'similar?': 0.09, 'premature_discard': 411, 'discarded': 9422, 'used': 987, 'hits_t1': 987, 'rules_t1': 8894, 'hits_t2': 987, 'rules_t2': 9422}"
"{'t1': 512, 't2': 380, 'similar?': 0.22, 'premature_discard': 49, 'discarded': 8309, 'used': 2324, 'hits_t1': 987, 'rules_t1': 9422, 'hits_t2': 2324, 'rules_t2': 8309}"
"{'t1': 380, 't2': 72, 'similar?': 0.21, 'premature_discard': 113, 'discarded': 7808, 'used': 2047, 'hits_t1': 2324, 'rules_t1': 8309, 'hits_t2': 2047, 'rules_t2': 7808}"
"{'t1': 72, 't2': 601, 'similar?': 0.09, 'premature_discard': 743, 'discarded': 10609, 'used': 532, 'hits_t1': 2047, 'rules_t1': 7808, 'hits_t2': 532, 'rules_t2': 10644}"
"{'t1': 601, 't2': 524, 'similar?': 0.18, 'premature_discard': 2516, 'discarded': 11367, 'used': 0, 'hits_t1': 532, 'rules_t1': 10644, 'hits_t2': 0, 'rules_t2': 11511}"
"{'t1': 524, 't2': 526, 'similar?': 0.06, 'premature_discard': 304, 'discarded': 10212, 'used': 165, 'hits_t1': 0, 'rules_t1': 11511, 'hits_t2': 165, 'rules_t2': 10212}"
"{'t1': 526, 't2': 448, 'similar?': 0.05, 'premature_discard': 366, 'discarded': 10468, 'used': 491, 'hits_t1': 165, 'rules_t1': 10212, 'hits_t2': 491, 'rules_t2': 10483}"
"{'t1': 448, 't2': 291, 'similar?': 0.1, 'premature_discard': 153, 'discarded': 9103, 'used': 816, 'hits_t1': 491, 'rules_t1': 10483, 'hits_t2': 816, 'rules_t2': 9103}"
"{'t1': 291, 't2': 893, 'similar?': 0.26, 'premature_discard': 1267, 'discarded': 8770, 'used': 2391, 'hits_t1': 816, 'rules_t1': 9103, 'hits_t2': 2391, 'rules_t2': 9001}"
"{'t1': 893, 't2': 510, 'similar?': 0.33, 'premature_discard': 3923, 'discarded': 11295, 'used': 0, 'hits_t1': 2391, 'rules_t1': 9001, 'hits_t2': 0, 'rules_t2': 11295}"
"{'t1': 510, 't2': 123, 'similar?': 0.08, 'premature_discard': 316, 'discarded': 9843, 'used': 455, 'hits_t1': 0, 'rules_t1': 11295, 'hits_t2': 455, 'rules_t2': 9843}"
"{'t1': 123, 't2': 995, 'similar?': 0.04, 'premature_discard': 1098, 'discarded': 11122, 'used': 249, 'hits_t1': 455, 'rules_t1': 9843, 'hits_t2': 249, 'rules_t2': 11212}"
"{'t1': 995, 't2': 125, 'similar?': 0.05, 'premature_discard': 214, 'discarded': 10025, 'used': 165, 'hits_t1': 249, 'rules_t1': 11212, 'hits_t2': 165, 'rules_t2': 10025}"
"{'t1': 125, 't2': 377, 'similar?': 0.05, 'premature_discard': 360, 'discarded': 10258, 'used': 575, 'hits_t1': 165, 'rules_t1': 10025, 'hits_t2': 575, 'rules_t2': 10258}"
"{'t1': 377, 't2': 465, 'similar?': 0.2, 'premature_discard': 2497, 'discarded': 11026, 'used': 234, 'hits_t1': 575, 'rules_t1': 10258, 'hits_t2': 234, 'rules_t2': 11235}"
"{'t1': 465, 't2': 781, 'similar?': 0.14, 'premature_discard': 479, 'discarded': 9201, 'used': 680, 'hits_t1': 234, 'rules_t1': 11235, 'hits_t2': 680, 'rules_t2': 9201}"
"{'t1': 781, 't2': 121, 'similar?': 0.03, 'premature_discard': 632, 'discarded': 10959, 'used': 177, 'hits_t1': 680, 'rules_t1': 9201, 'hits_t2': 177, 'rules_t2': 10982}"
"{'t1': 121, 't2': 604, 'similar?': 0.09, 'premature_discard': 78, 'discarded': 7246, 'used': 560, 'hits_t1': 177, 'rules_t1': 10982, 'hits_t2': 560, 'rules_t2': 7246}"
"{'t1': 604, 't2': 369, 'similar?': 0.11, 'premature_discard': 1131, 'discarded': 9540, 'used': 1159, 'hits_t1': 560, 'rules_t1': 7246, 'hits_t2': 1159, 'rules_t2': 9540}"
"{'t1': 369, 't2': 713, 'similar?': 0.19, 'premature_discard': 6, 'discarded': 8653, 'used': 2047, 'hits_t1': 1159, 'rules_t1': 9540, 'hits_t2': 2047, 'rules_t2': 8653}"
"{'t1': 713, 't2': 335, 'similar?': 0.19, 'premature_discard': 6, 'discarded': 8652, 'used': 2047, 'hits_t1': 2047, 'rules_t1': 8653, 'hits_t2': 2047, 'rules_t2': 8652}"
"{'t1': 335, 't2': 130, 'similar?': 0.58, 'premature_discard': 4736, 'discarded': 9010, 'used': 1993, 'hits_t1': 2047, 'rules_t1': 8652, 'hits_t2': 1993, 'rules_t2': 9389}"
"{'t1': 130, 't2': 678, 'similar?': 0.17, 'premature_discard': 556, 'discarded': 8355, 'used': 822, 'hits_t1': 1993, 'rules_t1': 9389, 'hits_t2': 822, 'rules_t2': 8355}"
"{'t1': 678, 't2': 372, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 4652, 'used': 4525, 'hits_t1': 822, 'rules_t1': 8355, 'hits_t2': 4525, 'rules_t2': 4652}"
"{'t1': 372, 't2': 107, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 9532, 'used': 1159, 'hits_t1': 4525, 'rules_t1': 4652, 'hits_t2': 1159, 'rules_t2': 9532}"
"{'t1': 107, 't2': 861, 'similar?': 0.14, 'premature_discard': 53, 'discarded': 8523, 'used': 1350, 'hits_t1': 1159, 'rules_t1': 9532, 'hits_t2': 1350, 'rules_t2': 8523}"
"{'t1': 861, 't2': 652, 'similar?': 0.16, 'premature_discard': 177, 'discarded': 8322, 'used': 1561, 'hits_t1': 1350, 'rules_t1': 8523, 'hits_t2': 1561, 'rules_t2': 8322}"
"{'t1': 652, 't2': 592, 'similar?': 0.14, 'premature_discard': 597, 'discarded': 9828, 'used': 1368, 'hits_t1': 1561, 'rules_t1': 8322, 'hits_t2': 1368, 'rules_t2': 9946}"
"{'t1': 592, 't2': 619, 'similar?': 0.37, 'premature_discard': 597, 'discarded': 6896, 'used': 2925, 'hits_t1': 1368, 'rules_t1': 9946, 'hits_t2': 2925, 'rules_t2': 6896}"
"{'t1': 619, 't2': 267, 'similar?': 0.14, 'premature_discard': 1504, 'discarded': 10730, 'used': 231, 'hits_t1': 2925, 'rules_t1': 6896, 'hits_t2': 231, 'rules_t2': 10751}"
"{'t1': 267, 't2': 767, 'similar?': 0.21, 'premature_discard': 2649, 'discarded': 11202, 'used': 0, 'hits_t1': 231, 'rules_t1': 10751, 'hits_t2': 0, 'rules_t2': 11256}"
"{'t1': 767, 't2': 544, 'similar?': 0.36, 'premature_discard': 4360, 'discarded': 11246, 'used': 0, 'hits_t1': 0, 'rules_t1': 11256, 'hits_t2': 0, 'rules_t2': 11246}"
"{'t1': 544, 't2': 986, 'similar?': 0.18, 'premature_discard': 2235, 'discarded': 11107, 'used': 0, 'hits_t1': 0, 'rules_t1': 11246, 'hits_t2': 0, 'rules_t2': 11107}"
