"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 416, 't2': 417, 'similar?': 0.26, 'premature_discard': 49, 'discarded': 7294, 'used': 2625, 'hits_t1': 1793, 'rules_t1': 8051, 'hits_t2': 2625, 'rules_t2': 7294}"
"{'t1': 417, 't2': 418, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 8370, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 7294, 'hits_t2': 2324, 'rules_t2': 8370}"
"{'t1': 418, 't2': 419, 'similar?': 0.14, 'premature_discard': 1718, 'discarded': 10950, 'used': 343, 'hits_t1': 2324, 'rules_t1': 8370, 'hits_t2': 343, 'rules_t2': 11055}"
"{'t1': 419, 't2': 420, 'similar?': 0.22, 'premature_discard': 680, 'discarded': 8037, 'used': 1140, 'hits_t1': 343, 'rules_t1': 11055, 'hits_t2': 1140, 'rules_t2': 8037}"
"{'t1': 420, 't2': 421, 'similar?': 0.21, 'premature_discard': 564, 'discarded': 8696, 'used': 2289, 'hits_t1': 1140, 'rules_t1': 8037, 'hits_t2': 2289, 'rules_t2': 8786}"
"{'t1': 421, 't2': 422, 'similar?': 0.23, 'premature_discard': 2883, 'discarded': 11205, 'used': 0, 'hits_t1': 2289, 'rules_t1': 8786, 'hits_t2': 0, 'rules_t2': 11283}"
"{'t1': 422, 't2': 423, 'similar?': 0.23, 'premature_discard': 2868, 'discarded': 11211, 'used': 0, 'hits_t1': 0, 'rules_t1': 11283, 'hits_t2': 0, 'rules_t2': 11211}"
"{'t1': 423, 't2': 424, 'similar?': 0.16, 'premature_discard': 514, 'discarded': 8950, 'used': 969, 'hits_t1': 0, 'rules_t1': 11211, 'hits_t2': 969, 'rules_t2': 8950}"
"{'t1': 424, 't2': 425, 'similar?': 0.21, 'premature_discard': 27, 'discarded': 7775, 'used': 2047, 'hits_t1': 969, 'rules_t1': 8950, 'hits_t2': 2047, 'rules_t2': 7775}"
"{'t1': 425, 't2': 426, 'similar?': 0.22, 'premature_discard': 28, 'discarded': 8376, 'used': 2324, 'hits_t1': 2047, 'rules_t1': 7775, 'hits_t2': 2324, 'rules_t2': 8376}"
"{'t1': 426, 't2': 427, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 2324, 'rules_t1': 8376, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 427, 't2': 428, 'similar?': 0.38, 'premature_discard': 216, 'discarded': 5902, 'used': 3682, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 3682, 'rules_t2': 5902}"
"{'t1': 428, 't2': 429, 'similar?': 0.1, 'premature_discard': 974, 'discarded': 10291, 'used': 924, 'hits_t1': 3682, 'rules_t1': 5902, 'hits_t2': 924, 'rules_t2': 10375}"
"{'t1': 429, 't2': 430, 'similar?': 0.41, 'premature_discard': 1334, 'discarded': 7319, 'used': 2600, 'hits_t1': 924, 'rules_t1': 10375, 'hits_t2': 2600, 'rules_t2': 7319}"
"{'t1': 430, 't2': 431, 'similar?': 0.08, 'premature_discard': 197, 'discarded': 9518, 'used': 833, 'hits_t1': 2600, 'rules_t1': 7319, 'hits_t2': 833, 'rules_t2': 9518}"
"{'t1': 431, 't2': 432, 'similar?': 0.08, 'premature_discard': 208, 'discarded': 9086, 'used': 833, 'hits_t1': 833, 'rules_t1': 9518, 'hits_t2': 833, 'rules_t2': 9086}"
"{'t1': 432, 't2': 433, 'similar?': 0.19, 'premature_discard': 161, 'discarded': 8527, 'used': 2047, 'hits_t1': 833, 'rules_t1': 9086, 'hits_t2': 2047, 'rules_t2': 8527}"
"{'t1': 433, 't2': 434, 'similar?': 0.15, 'premature_discard': 514, 'discarded': 9036, 'used': 1047, 'hits_t1': 2047, 'rules_t1': 8527, 'hits_t2': 1047, 'rules_t2': 9036}"
"{'t1': 434, 't2': 435, 'similar?': 0.09, 'premature_discard': 451, 'discarded': 10132, 'used': 931, 'hits_t1': 1047, 'rules_t1': 9036, 'hits_t2': 931, 'rules_t2': 10182}"
"{'t1': 435, 't2': 436, 'similar?': 0.41, 'premature_discard': 1355, 'discarded': 7319, 'used': 2600, 'hits_t1': 931, 'rules_t1': 10182, 'hits_t2': 2600, 'rules_t2': 7319}"
"{'t1': 436, 't2': 437, 'similar?': 0.19, 'premature_discard': 117, 'discarded': 8576, 'used': 2047, 'hits_t1': 2600, 'rules_t1': 7319, 'hits_t2': 2047, 'rules_t2': 8576}"
"{'t1': 437, 't2': 438, 'similar?': 0.31, 'premature_discard': 0, 'discarded': 6599, 'used': 2951, 'hits_t1': 2047, 'rules_t1': 8576, 'hits_t2': 2951, 'rules_t2': 6599}"
"{'t1': 438, 't2': 439, 'similar?': 0.34, 'premature_discard': 352, 'discarded': 6392, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 6599, 'hits_t2': 3303, 'rules_t2': 6392}"
"{'t1': 439, 't2': 440, 'similar?': 0.13, 'premature_discard': 217, 'discarded': 8992, 'used': 1350, 'hits_t1': 3303, 'rules_t1': 6392, 'hits_t2': 1350, 'rules_t2': 8992}"
"{'t1': 440, 't2': 441, 'similar?': 0.16, 'premature_discard': 908, 'discarded': 9968, 'used': 1197, 'hits_t1': 1350, 'rules_t1': 8992, 'hits_t2': 1197, 'rules_t2': 10092}"
"{'t1': 441, 't2': 442, 'similar?': 0.13, 'premature_discard': 609, 'discarded': 9764, 'used': 662, 'hits_t1': 1197, 'rules_t1': 10092, 'hits_t2': 662, 'rules_t2': 9764}"
"{'t1': 442, 't2': 443, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 9233, 'used': 575, 'hits_t1': 662, 'rules_t1': 9764, 'hits_t2': 575, 'rules_t2': 9233}"
"{'t1': 443, 't2': 444, 'similar?': 0.16, 'premature_discard': 739, 'discarded': 9654, 'used': 1414, 'hits_t1': 575, 'rules_t1': 9233, 'hits_t2': 1414, 'rules_t2': 9777}"
"{'t1': 444, 't2': 445, 'similar?': 0.47, 'premature_discard': 4032, 'discarded': 9942, 'used': 758, 'hits_t1': 1414, 'rules_t1': 9777, 'hits_t2': 758, 'rules_t2': 9942}"
"{'t1': 445, 't2': 446, 'similar?': 0.53, 'premature_discard': 4478, 'discarded': 9270, 'used': 1771, 'hits_t1': 758, 'rules_t1': 9942, 'hits_t2': 1771, 'rules_t2': 9629}"
"{'t1': 446, 't2': 447, 'similar?': 0.27, 'premature_discard': 859, 'discarded': 8073, 'used': 1540, 'hits_t1': 1771, 'rules_t1': 9629, 'hits_t2': 1540, 'rules_t2': 8073}"
"{'t1': 447, 't2': 448, 'similar?': 0.09, 'premature_discard': 627, 'discarded': 9989, 'used': 967, 'hits_t1': 1540, 'rules_t1': 8073, 'hits_t2': 967, 'rules_t2': 10007}"
"{'t1': 448, 't2': 449, 'similar?': 0.14, 'premature_discard': 1955, 'discarded': 11268, 'used': 0, 'hits_t1': 967, 'rules_t1': 10007, 'hits_t2': 0, 'rules_t2': 11384}"
"{'t1': 449, 't2': 450, 'similar?': 0.12, 'premature_discard': 1611, 'discarded': 11230, 'used': 0, 'hits_t1': 0, 'rules_t1': 11384, 'hits_t2': 0, 'rules_t2': 11230}"
"{'t1': 450, 't2': 451, 'similar?': 0.1, 'premature_discard': 1327, 'discarded': 11091, 'used': 0, 'hits_t1': 0, 'rules_t1': 11230, 'hits_t2': 0, 'rules_t2': 11091}"
"{'t1': 451, 't2': 452, 'similar?': 0.06, 'premature_discard': 101, 'discarded': 9353, 'used': 455, 'hits_t1': 0, 'rules_t1': 11091, 'hits_t2': 455, 'rules_t2': 9353}"
"{'t1': 452, 't2': 453, 'similar?': 0.08, 'premature_discard': 35, 'discarded': 9023, 'used': 833, 'hits_t1': 455, 'rules_t1': 9353, 'hits_t2': 833, 'rules_t2': 9023}"
"{'t1': 453, 't2': 454, 'similar?': 0.09, 'premature_discard': 591, 'discarded': 8344, 'used': 833, 'hits_t1': 833, 'rules_t1': 9023, 'hits_t2': 833, 'rules_t2': 8344}"
"{'t1': 454, 't2': 455, 'similar?': 0.3, 'premature_discard': 340, 'discarded': 6966, 'used': 2951, 'hits_t1': 833, 'rules_t1': 8344, 'hits_t2': 2951, 'rules_t2': 6966}"
"{'t1': 455, 't2': 456, 'similar?': 0.35, 'premature_discard': 581, 'discarded': 6226, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 6966, 'hits_t2': 3303, 'rules_t2': 6226}"
"{'t1': 456, 't2': 457, 'similar?': 0.37, 'premature_discard': 251, 'discarded': 6235, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 6226, 'hits_t2': 3682, 'rules_t2': 6235}"
"{'t1': 457, 't2': 458, 'similar?': 0.29, 'premature_discard': 100, 'discarded': 7294, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 6235, 'hits_t2': 2951, 'rules_t2': 7294}"
"{'t1': 458, 't2': 459, 'similar?': 0.27, 'premature_discard': 0, 'discarded': 7027, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 7294, 'hits_t2': 2625, 'rules_t2': 7027}"
"{'t1': 459, 't2': 460, 'similar?': 0.27, 'premature_discard': 32, 'discarded': 6972, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 7027, 'hits_t2': 2625, 'rules_t2': 6972}"
"{'t1': 460, 't2': 461, 'similar?': 0.08, 'premature_discard': 64, 'discarded': 9434, 'used': 833, 'hits_t1': 2625, 'rules_t1': 6972, 'hits_t2': 833, 'rules_t2': 9434}"
"{'t1': 461, 't2': 462, 'similar?': 0.17, 'premature_discard': 80, 'discarded': 7613, 'used': 1561, 'hits_t1': 833, 'rules_t1': 9434, 'hits_t2': 1561, 'rules_t2': 7613}"
"{'t1': 462, 't2': 463, 'similar?': 0.32, 'premature_discard': 91, 'discarded': 6226, 'used': 2951, 'hits_t1': 1561, 'rules_t1': 7613, 'hits_t2': 2951, 'rules_t2': 6226}"
"{'t1': 463, 't2': 464, 'similar?': 0.16, 'premature_discard': 705, 'discarded': 9645, 'used': 1652, 'hits_t1': 2951, 'rules_t1': 6226, 'hits_t2': 1652, 'rules_t2': 9865}"
"{'t1': 464, 't2': 465, 'similar?': 0.68, 'premature_discard': 7899, 'discarded': 11469, 'used': 0, 'hits_t1': 1652, 'rules_t1': 9865, 'hits_t2': 0, 'rules_t2': 11469}"
"{'t1': 465, 't2': 466, 'similar?': 0.25, 'premature_discard': 2252, 'discarded': 10621, 'used': 84, 'hits_t1': 0, 'rules_t1': 11469, 'hits_t2': 84, 'rules_t2': 10621}"
"{'t1': 466, 't2': 467, 'similar?': 0.11, 'premature_discard': 16, 'discarded': 8190, 'used': 987, 'hits_t1': 84, 'rules_t1': 10621, 'hits_t2': 987, 'rules_t2': 8190}"
"{'t1': 467, 't2': 468, 'similar?': 0.13, 'premature_discard': 49, 'discarded': 9226, 'used': 1350, 'hits_t1': 987, 'rules_t1': 8190, 'hits_t2': 1350, 'rules_t2': 9226}"
"{'t1': 468, 't2': 469, 'similar?': 0.25, 'premature_discard': 54, 'discarded': 7672, 'used': 2625, 'hits_t1': 1350, 'rules_t1': 9226, 'hits_t2': 2625, 'rules_t2': 7672}"
"{'t1': 469, 't2': 470, 'similar?': 0.09, 'premature_discard': 1103, 'discarded': 10877, 'used': 427, 'hits_t1': 2625, 'rules_t1': 7672, 'hits_t2': 427, 'rules_t2': 10982}"
"{'t1': 470, 't2': 471, 'similar?': 0.44, 'premature_discard': 5264, 'discarded': 11409, 'used': 0, 'hits_t1': 427, 'rules_t1': 10982, 'hits_t2': 0, 'rules_t2': 11419}"
"{'t1': 471, 't2': 472, 'similar?': 0.09, 'premature_discard': 51, 'discarded': 8497, 'used': 680, 'hits_t1': 0, 'rules_t1': 11419, 'hits_t2': 680, 'rules_t2': 8497}"
"{'t1': 472, 't2': 473, 'similar?': 0.12, 'premature_discard': 162, 'discarded': 8809, 'used': 1159, 'hits_t1': 680, 'rules_t1': 8497, 'hits_t2': 1159, 'rules_t2': 8809}"
"{'t1': 473, 't2': 474, 'similar?': 0.11, 'premature_discard': 21, 'discarded': 9222, 'used': 1159, 'hits_t1': 1159, 'rules_t1': 8809, 'hits_t2': 1159, 'rules_t2': 9222}"
"{'t1': 474, 't2': 475, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 8434, 'used': 2047, 'hits_t1': 1159, 'rules_t1': 9222, 'hits_t2': 2047, 'rules_t2': 8434}"
"{'t1': 475, 't2': 476, 'similar?': 0.29, 'premature_discard': 2274, 'discarded': 9760, 'used': 1279, 'hits_t1': 2047, 'rules_t1': 8434, 'hits_t2': 1279, 'rules_t2': 9918}"
"{'t1': 476, 't2': 477, 'similar?': 0.17, 'premature_discard': 411, 'discarded': 8149, 'used': 1028, 'hits_t1': 1279, 'rules_t1': 9918, 'hits_t2': 1028, 'rules_t2': 8149}"
"{'t1': 477, 't2': 478, 'similar?': 0.26, 'premature_discard': 115, 'discarded': 7286, 'used': 2625, 'hits_t1': 1028, 'rules_t1': 8149, 'hits_t2': 2625, 'rules_t2': 7286}"
"{'t1': 478, 't2': 479, 'similar?': 0.16, 'premature_discard': 182, 'discarded': 8358, 'used': 1561, 'hits_t1': 2625, 'rules_t1': 7286, 'hits_t2': 1561, 'rules_t2': 8358}"
"{'t1': 479, 't2': 480, 'similar?': 0.18, 'premature_discard': 1522, 'discarded': 10294, 'used': 790, 'hits_t1': 1561, 'rules_t1': 8358, 'hits_t2': 790, 'rules_t2': 10360}"
"{'t1': 480, 't2': 481, 'similar?': 0.1, 'premature_discard': 120, 'discarded': 9103, 'used': 816, 'hits_t1': 790, 'rules_t1': 10360, 'hits_t2': 816, 'rules_t2': 9103}"
"{'t1': 481, 't2': 482, 'similar?': 0.51, 'premature_discard': 191, 'discarded': 5212, 'used': 5488, 'hits_t1': 816, 'rules_t1': 9103, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 482, 't2': 483, 'similar?': 0.09, 'premature_discard': 6, 'discarded': 8683, 'used': 833, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 833, 'rules_t2': 8683}"
"{'t1': 483, 't2': 484, 'similar?': 0.05, 'premature_discard': 983, 'discarded': 10011, 'used': 575, 'hits_t1': 833, 'rules_t1': 8683, 'hits_t2': 575, 'rules_t2': 10011}"
"{'t1': 484, 't2': 485, 'similar?': 0.07, 'premature_discard': 248, 'discarded': 9751, 'used': 500, 'hits_t1': 575, 'rules_t1': 10011, 'hits_t2': 500, 'rules_t2': 9751}"
"{'t1': 485, 't2': 486, 'similar?': 0.16, 'premature_discard': 6, 'discarded': 7919, 'used': 1561, 'hits_t1': 500, 'rules_t1': 9751, 'hits_t2': 1561, 'rules_t2': 7919}"
"{'t1': 486, 't2': 487, 'similar?': 0.24, 'premature_discard': 0, 'discarded': 7557, 'used': 2324, 'hits_t1': 1561, 'rules_t1': 7919, 'hits_t2': 2324, 'rules_t2': 7557}"
"{'t1': 487, 't2': 488, 'similar?': 0.41, 'premature_discard': 205, 'discarded': 6000, 'used': 4089, 'hits_t1': 2324, 'rules_t1': 7557, 'hits_t2': 4089, 'rules_t2': 6000}"
"{'t1': 488, 't2': 489, 'similar?': 0.43, 'premature_discard': 169, 'discarded': 5990, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 6000, 'hits_t2': 4525, 'rules_t2': 5990}"
"{'t1': 489, 't2': 490, 'similar?': 0.26, 'premature_discard': 1608, 'discarded': 9510, 'used': 1648, 'hits_t1': 4525, 'rules_t1': 5990, 'hits_t2': 1648, 'rules_t2': 9756}"
"{'t1': 490, 't2': 491, 'similar?': 0.1, 'premature_discard': 334, 'discarded': 9591, 'used': 560, 'hits_t1': 1648, 'rules_t1': 9756, 'hits_t2': 560, 'rules_t2': 9591}"
"{'t1': 491, 't2': 492, 'similar?': 0.25, 'premature_discard': 109, 'discarded': 7915, 'used': 2625, 'hits_t1': 560, 'rules_t1': 9591, 'hits_t2': 2625, 'rules_t2': 7915}"
"{'t1': 492, 't2': 493, 'similar?': 0.26, 'premature_discard': 81, 'discarded': 7609, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 7915, 'hits_t2': 2625, 'rules_t2': 7609}"
"{'t1': 493, 't2': 494, 'similar?': 0.21, 'premature_discard': 736, 'discarded': 9265, 'used': 1869, 'hits_t1': 2625, 'rules_t1': 7609, 'hits_t2': 1869, 'rules_t2': 9375}"
"{'t1': 494, 't2': 495, 'similar?': 0.07, 'premature_discard': 183, 'discarded': 9518, 'used': 455, 'hits_t1': 1869, 'rules_t1': 9375, 'hits_t2': 455, 'rules_t2': 9518}"
"{'t1': 495, 't2': 496, 'similar?': 0.02, 'premature_discard': 56, 'discarded': 9685, 'used': 231, 'hits_t1': 455, 'rules_t1': 9518, 'hits_t2': 231, 'rules_t2': 9685}"
"{'t1': 496, 't2': 497, 'similar?': 0.08, 'premature_discard': 177, 'discarded': 10122, 'used': 777, 'hits_t1': 231, 'rules_t1': 9685, 'hits_t2': 777, 'rules_t2': 10139}"
"{'t1': 497, 't2': 498, 'similar?': 0.09, 'premature_discard': 1116, 'discarded': 11000, 'used': 0, 'hits_t1': 777, 'rules_t1': 10139, 'hits_t2': 0, 'rules_t2': 11017}"
"{'t1': 498, 't2': 499, 'similar?': 0.06, 'premature_discard': 105, 'discarded': 9634, 'used': 455, 'hits_t1': 0, 'rules_t1': 11017, 'hits_t2': 455, 'rules_t2': 9634}"
"{'t1': 499, 't2': 500, 'similar?': 0.3, 'premature_discard': 16, 'discarded': 6968, 'used': 2951, 'hits_t1': 455, 'rules_t1': 9634, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 500, 't2': 501, 'similar?': 0.22, 'premature_discard': 21, 'discarded': 8376, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 2324, 'rules_t2': 8376}"
"{'t1': 501, 't2': 502, 'similar?': 0.14, 'premature_discard': 64, 'discarded': 8179, 'used': 1350, 'hits_t1': 2324, 'rules_t1': 8376, 'hits_t2': 1350, 'rules_t2': 8179}"
"{'t1': 502, 't2': 503, 'similar?': 0.03, 'premature_discard': 580, 'discarded': 10670, 'used': 376, 'hits_t1': 1350, 'rules_t1': 8179, 'hits_t2': 376, 'rules_t2': 10683}"
"{'t1': 503, 't2': 504, 'similar?': 0.1, 'premature_discard': 578, 'discarded': 9950, 'used': 374, 'hits_t1': 376, 'rules_t1': 10683, 'hits_t2': 374, 'rules_t2': 9950}"
"{'t1': 504, 't2': 505, 'similar?': 0.1, 'premature_discard': 48, 'discarded': 8932, 'used': 987, 'hits_t1': 374, 'rules_t1': 9950, 'hits_t2': 987, 'rules_t2': 8932}"
"{'t1': 505, 't2': 506, 'similar?': 0.63, 'premature_discard': 62, 'discarded': 3902, 'used': 6579, 'hits_t1': 987, 'rules_t1': 8932, 'hits_t2': 6579, 'rules_t2': 3902}"
"{'t1': 506, 't2': 507, 'similar?': 0.66, 'premature_discard': 372, 'discarded': 3340, 'used': 6579, 'hits_t1': 6579, 'rules_t1': 3902, 'hits_t2': 6579, 'rules_t2': 3340}"
"{'t1': 507, 't2': 508, 'similar?': 0.18, 'premature_discard': 100, 'discarded': 8451, 'used': 1793, 'hits_t1': 6579, 'rules_t1': 3340, 'hits_t2': 1793, 'rules_t2': 8451}"
"{'t1': 508, 't2': 509, 'similar?': 0.11, 'premature_discard': 119, 'discarded': 9541, 'used': 1159, 'hits_t1': 1793, 'rules_t1': 8451, 'hits_t2': 1159, 'rules_t2': 9541}"
"{'t1': 509, 't2': 510, 'similar?': 0.29, 'premature_discard': 2720, 'discarded': 10245, 'used': 925, 'hits_t1': 1159, 'rules_t1': 9541, 'hits_t2': 925, 'rules_t2': 10370}"
"{'t1': 510, 't2': 511, 'similar?': 0.26, 'premature_discard': 196, 'discarded': 7619, 'used': 2300, 'hits_t1': 925, 'rules_t1': 10370, 'hits_t2': 2300, 'rules_t2': 7619}"
"{'t1': 511, 't2': 512, 'similar?': 0.08, 'premature_discard': 62, 'discarded': 9576, 'used': 833, 'hits_t1': 2300, 'rules_t1': 7619, 'hits_t2': 833, 'rules_t2': 9576}"
"{'t1': 512, 't2': 513, 'similar?': 0.21, 'premature_discard': 147, 'discarded': 7872, 'used': 2047, 'hits_t1': 833, 'rules_t1': 9576, 'hits_t2': 2047, 'rules_t2': 7872}"
"{'t1': 513, 't2': 514, 'similar?': 0.32, 'premature_discard': 1886, 'discarded': 8959, 'used': 2261, 'hits_t1': 2047, 'rules_t1': 7872, 'hits_t2': 2261, 'rules_t2': 9246}"
"{'t1': 514, 't2': 515, 'similar?': 0.47, 'premature_discard': 1338, 'discarded': 7347, 'used': 3276, 'hits_t1': 2261, 'rules_t1': 9246, 'hits_t2': 3276, 'rules_t2': 7347}"
"{'t1': 515, 't2': 516, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3181, 'used': 7175, 'hits_t1': 3276, 'rules_t1': 7347, 'hits_t2': 7175, 'rules_t2': 3181}"
"{'t1': 516, 't2': 517, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 8802, 'used': 1350, 'hits_t1': 7175, 'rules_t1': 3181, 'hits_t2': 1350, 'rules_t2': 8802}"
"{'t1': 517, 't2': 518, 'similar?': 0.05, 'premature_discard': 4, 'discarded': 9205, 'used': 469, 'hits_t1': 1350, 'rules_t1': 8802, 'hits_t2': 469, 'rules_t2': 9205}"
"{'t1': 518, 't2': 519, 'similar?': 0.16, 'premature_discard': 570, 'discarded': 9364, 'used': 1645, 'hits_t1': 469, 'rules_t1': 9205, 'hits_t2': 1645, 'rules_t2': 9407}"
"{'t1': 519, 't2': 520, 'similar?': 0.04, 'premature_discard': 78, 'discarded': 9487, 'used': 286, 'hits_t1': 1645, 'rules_t1': 9407, 'hits_t2': 286, 'rules_t2': 9487}"
"{'t1': 520, 't2': 521, 'similar?': 0.12, 'premature_discard': 1451, 'discarded': 10369, 'used': 895, 'hits_t1': 286, 'rules_t1': 9487, 'hits_t2': 895, 'rules_t2': 10547}"
"{'t1': 521, 't2': 522, 'similar?': 0.1, 'premature_discard': 319, 'discarded': 9738, 'used': 560, 'hits_t1': 895, 'rules_t1': 10547, 'hits_t2': 560, 'rules_t2': 9738}"
"{'t1': 522, 't2': 523, 'similar?': 0.16, 'premature_discard': 36, 'discarded': 8358, 'used': 1561, 'hits_t1': 560, 'rules_t1': 9738, 'hits_t2': 1561, 'rules_t2': 8358}"
"{'t1': 523, 't2': 524, 'similar?': 0.18, 'premature_discard': 1649, 'discarded': 10355, 'used': 907, 'hits_t1': 1561, 'rules_t1': 8358, 'hits_t2': 907, 'rules_t2': 10604}"
"{'t1': 524, 't2': 525, 'similar?': 0.27, 'premature_discard': 2352, 'discarded': 10467, 'used': 364, 'hits_t1': 907, 'rules_t1': 10604, 'hits_t2': 364, 'rules_t2': 10467}"
"{'t1': 525, 't2': 526, 'similar?': 0.07, 'premature_discard': 0, 'discarded': 9681, 'used': 696, 'hits_t1': 364, 'rules_t1': 10467, 'hits_t2': 696, 'rules_t2': 9681}"
"{'t1': 526, 't2': 527, 'similar?': 0.06, 'premature_discard': 174, 'discarded': 10153, 'used': 696, 'hits_t1': 696, 'rules_t1': 9681, 'hits_t2': 696, 'rules_t2': 10153}"
"{'t1': 527, 't2': 528, 'similar?': 0.26, 'premature_discard': 3294, 'discarded': 11196, 'used': 26, 'hits_t1': 696, 'rules_t1': 10153, 'hits_t2': 26, 'rules_t2': 11410}"
"{'t1': 528, 't2': 529, 'similar?': 0.3, 'premature_discard': 1540, 'discarded': 8779, 'used': 1140, 'hits_t1': 26, 'rules_t1': 11410, 'hits_t2': 1140, 'rules_t2': 8779}"
"{'t1': 529, 't2': 530, 'similar?': 0.22, 'premature_discard': 371, 'discarded': 8298, 'used': 2324, 'hits_t1': 1140, 'rules_t1': 8779, 'hits_t2': 2324, 'rules_t2': 8298}"
"{'t1': 530, 't2': 531, 'similar?': 0.19, 'premature_discard': 1897, 'discarded': 10654, 'used': 276, 'hits_t1': 2324, 'rules_t1': 8298, 'hits_t2': 276, 'rules_t2': 10677}"
"{'t1': 531, 't2': 532, 'similar?': 0.06, 'premature_discard': 665, 'discarded': 10793, 'used': 4, 'hits_t1': 276, 'rules_t1': 10677, 'hits_t2': 4, 'rules_t2': 10793}"
"{'t1': 532, 't2': 533, 'similar?': 0.05, 'premature_discard': 10, 'discarded': 9158, 'used': 469, 'hits_t1': 4, 'rules_t1': 10793, 'hits_t2': 469, 'rules_t2': 9158}"
"{'t1': 533, 't2': 534, 'similar?': 0.16, 'premature_discard': 0, 'discarded': 8358, 'used': 1561, 'hits_t1': 469, 'rules_t1': 9158, 'hits_t2': 1561, 'rules_t2': 8358}"
"{'t1': 534, 't2': 535, 'similar?': 0.1, 'premature_discard': 196, 'discarded': 9364, 'used': 987, 'hits_t1': 1561, 'rules_t1': 8358, 'hits_t2': 987, 'rules_t2': 9364}"
"{'t1': 535, 't2': 536, 'similar?': 0.15, 'premature_discard': 976, 'discarded': 9877, 'used': 730, 'hits_t1': 987, 'rules_t1': 9364, 'hits_t2': 730, 'rules_t2': 9877}"
"{'t1': 536, 't2': 537, 'similar?': 0.04, 'premature_discard': 38, 'discarded': 10115, 'used': 469, 'hits_t1': 730, 'rules_t1': 9877, 'hits_t2': 469, 'rules_t2': 10115}"
"{'t1': 537, 't2': 538, 'similar?': 0.16, 'premature_discard': 485, 'discarded': 8834, 'used': 1228, 'hits_t1': 469, 'rules_t1': 10115, 'hits_t2': 1228, 'rules_t2': 8834}"
"{'t1': 538, 't2': 539, 'similar?': 0.42, 'premature_discard': 15, 'discarded': 5719, 'used': 4089, 'hits_t1': 1228, 'rules_t1': 8834, 'hits_t2': 4089, 'rules_t2': 5719}"
"{'t1': 539, 't2': 540, 'similar?': 0.15, 'premature_discard': 339, 'discarded': 8887, 'used': 1561, 'hits_t1': 4089, 'rules_t1': 5719, 'hits_t2': 1561, 'rules_t2': 8887}"
"{'t1': 540, 't2': 541, 'similar?': 0.03, 'premature_discard': 121, 'discarded': 10593, 'used': 373, 'hits_t1': 1561, 'rules_t1': 8887, 'hits_t2': 373, 'rules_t2': 10606}"
"{'t1': 541, 't2': 542, 'similar?': 0.13, 'premature_discard': 190, 'discarded': 9184, 'used': 1140, 'hits_t1': 373, 'rules_t1': 10606, 'hits_t2': 1140, 'rules_t2': 9184}"
"{'t1': 542, 't2': 543, 'similar?': 0.11, 'premature_discard': 308, 'discarded': 9034, 'used': 1159, 'hits_t1': 1140, 'rules_t1': 9184, 'hits_t2': 1159, 'rules_t2': 9034}"
"{'t1': 543, 't2': 544, 'similar?': 0.07, 'premature_discard': 647, 'discarded': 10637, 'used': 547, 'hits_t1': 1159, 'rules_t1': 9034, 'hits_t2': 547, 'rules_t2': 10699}"
"{'t1': 544, 't2': 545, 'similar?': 0.17, 'premature_discard': 463, 'discarded': 8219, 'used': 958, 'hits_t1': 547, 'rules_t1': 10699, 'hits_t2': 958, 'rules_t2': 8219}"
"{'t1': 545, 't2': 546, 'similar?': 0.37, 'premature_discard': 0, 'discarded': 6237, 'used': 3682, 'hits_t1': 958, 'rules_t1': 8219, 'hits_t2': 3682, 'rules_t2': 6237}"
"{'t1': 546, 't2': 547, 'similar?': 0.14, 'premature_discard': 1735, 'discarded': 10976, 'used': 231, 'hits_t1': 3682, 'rules_t1': 6237, 'hits_t2': 231, 'rules_t2': 11065}"
"{'t1': 547, 't2': 548, 'similar?': 0.19, 'premature_discard': 1593, 'discarded': 10346, 'used': 331, 'hits_t1': 231, 'rules_t1': 11065, 'hits_t2': 331, 'rules_t2': 10346}"
"{'t1': 548, 't2': 549, 'similar?': 0.18, 'premature_discard': 2254, 'discarded': 10994, 'used': 276, 'hits_t1': 331, 'rules_t1': 10346, 'hits_t2': 276, 'rules_t2': 11175}"
